Reviewer,Title,Review,Rating
Max,Great stay with family,"We stayed here for 2 nights in the second week of January this year, as a family of 4 in 2 rooms. Hotel was very nice, nothing really to fault it. Staff were very nice and friendly, Housekeeping were very efficient in their job, lovely little buffet breakfast included. Rooms were a good size too and very nifty bathrooms with a most unusual shower! Step outside and you are facing the side of the Paragon Centre, which is just so central in Orchard Road. Would highly recommend and would definitely stay again.","['ui_bubble_rating', 'bubble_40']"
Jabir Vakil,Value for money,"Probably the best hotel in this category I have ever staid at. That’s probably why it is so popular. It was busy at breakfast but the staff managed it all well. Tip! They have a nice gym at the 4th flour that is not listed. I found it when looking for the vending machine for a beer, which it did not have, but that is really the only remark I can make.","['ui_bubble_rating', 'bubble_50']"
Vicky A,Ideal place for Business Travellers,"I recently had a long stay (7 nights) with this property. We are a family of 4 (2 children infant + 6 year old). The hotel is in a great location. We had many evenings and afternoons where we just walked out on to the heart of orchard road. It's close to the MRT as well. Now coming to the hotel itself. Very helpful staff - friendly too. We got an early check-in, no hassles. Breakfast was decent and the crew was always ready to help including tips and tricks of what to do in Singapore. The rooms are a bit tiny but the location and the hotel crew make it worthwhile.","['ui_bubble_rating', 'bubble_10']"
Vira,Nice and Cosy,"Decent rooms, good amenities, amazing service, good spread of breakfast. Very much centrally located and close to almost all places in SG. Would definitely stay again if can book at similar rates, best amongst other hotels available at similar prices.","['ui_bubble_rating', 'bubble_30']"
Jerry D,Short stay,"Located in the heart of Orchard Road, Holiday Inn Express Orchard is an ideal place for travellers. Walking distance to many outlets and malls and convenient to all type of visitors. Their Lobby Lounge is another place to have short business or friendly discussions in the evening coupled with fresh draught beer and other drinks","['ui_bubble_rating', 'bubble_10']"
John,Continues to surpass expectations,The hotel staff was very accommodating right from the front desk to the housekeeper. The room was very nice and clean. The breakfast spread was excellent. I guess that is why there was not enough place to sit during breakfast. I would definitely stay here again. Thank you Holiday Inn Express,"['ui_bubble_rating', 'bubble_50']"
newtravelleridn,hotel at the heart of singapore,Had an overnight stay. Went to a different Holiday Inn about a 10 min walk from this one. Room was small but clean. Bed was ok and shower hot. Only 2 creamers provided for 4 coffee packs. Very close to the Orchard MRT Station.,"['ui_bubble_rating', 'bubble_50']"
Charles Penafort,Holiday Inn Express Orchard Road - Experience 7 Star Service,"Such a great hotel in the thick of Orchard. Customer service at this hotel is second to none. Reception, catering, cleaning and.front door staff are all extremely professional and go the extra mile. Our 20th visit to this hotel. Absolutely great value for money.","['ui_bubble_rating', 'bubble_40']"
KiwiViajero,Exceeded our expectations,"the hotel is located in the heart of the city. very near to the orchard rd, you can reach all shopping mall at a walking distance (takasimaya, lucky plaza, wisma atria etc). it has a free complimentary breakfast which is very good consider the location and the price paid. the room is very small though, if you travelling with children i don't recommend this hotel. hotel is good for couple or single on a business trip.","['ui_bubble_rating', 'bubble_50']"
Michelle A,Perfect for all travellers,"Offering a 7 Star Service at an extremely reasonable price. That's the experience that Ms Ng Su Han and her team will accord you when if you select to stay at the Holiday Inn Express just off Orchard Road. The location is extremely conveninent being on Orchard Road and just across the road from Paragon...one of the best upmarket shopping malls in Singapore....if not the best. And the hotel itself has a fresh neat design which by design facilitates simplicity and efficiency. The staff are quick, friendly and courteous. In fact...it is impossible to fault them on any category ! Highly recommended if you prefer to stay right smack where the action is in Spore...at the most reasonable price...where no one can beat you on value for money !","['ui_bubble_rating', 'bubble_10']"
Rachel_Intl_Foodie,Needs better insulation,"We stayed here for one night in December 2019. We took a taxi from the airport, which cost 22 Singapore dollars, while the return taxi cost 19 Singapore dollars. The hotel is extremely well located about 15 seconds' walk from all the shops and restaurants on Orchard Road. Despite that, the hotel was very quiet. The service at the check-in reception was very friendly. Also when we were having breakfast one of the chefs passed by and asked if everything was ok, where we were from etc, and wished us a good day. The breakfast buffet was very good with an adequate selection of Asian and non-Asian dishes. The room was fairly large with all the amenities and the wifi worked well. The only area where this hotel needs improvement is the fact that the bathroom is enclosed in","['ui_bubble_rating', 'bubble_40']"
garutma,Enjoyable Stay,"I stay at Holiday Inn Express Orchard every year with large groups of students and parents. The hotel staff are amazing and accommodate all our needs, including early breakfasts and speedy check in. The location is perfect - malls with great food and shopping right outside the hotel. Hotel will quickly get you a taxi or help you get to wherever you need to go. Couldn't ask for better service. Would recommend this to anyone travelling to Singapore and you want to be right in the heart of great shopping.","['ui_bubble_rating', 'bubble_50']"
Wandering_Gal2013,Lovely Stay 2nd Time Around,"The hotel is well located for a shopping trip to Singapore, as it is just off of Orchard Road, where most of the shopping malls are located. It is clean, the staff are friendly, and the price isn't terrible, though we thought it was overpriced for what we got. We had two issues that made the hotel just average for us though. The first is the size of the bed. If it was a queen bed, as advertised, it is the smallest queen I've ever seen. My husband is quite tall (1 meter 88 or 6 foot 3 inches) and he barely fit length-wise and between his shoulders and my belly (7 months pregnant), we just fit width wise. We have a queen sized bed at home and we fit in it much better than we did this bed. The second and much more irritating feature of the room was the poor insulation","['ui_bubble_rating', 'bubble_10']"
MISSAdventurers,Loved it,"Smooth check-in, friendly staffs, great location, very clean and comfortable room, had a very good sleep. Breakfast was great. I shall definitely be back to stay and recommend to friends and family. I couldn't fault anything about this hotel.","['ui_bubble_rating', 'bubble_30']"
voyager8888,Excellent hotel,"We came back to stay at this lovely hotel in Orchard. It was lovely to come back to it the 2nd time around. Surprised that they knew it's our 2nd time around coming back to stay with them. We had some welcome refreshment drinks and the rooms were up to standard of cleanliness. Big thanks to Najeeb Kurungottu, General Manager for his personalized welcome letter and to Lisa who was assigned as the housekeeper in our rooms. Keep up the good work.","['ui_bubble_rating', 'bubble_10']"
nick_ng,another delightful stay,"I can’t fault anything about this hotel. Friendly staff, great location, clean and good value. Rooms are compact, but comfortable. The pool on the rooftop is lovely - ideal for cooling off in. Breakfast is busy, but plenty of selection and tables cleared quickly. I would not hesitate recommending this hotel when staying over in Singapore. They’ve got it just right.","['ui_bubble_rating', 'bubble_50']"
Juzmin,Splendid hotel in orchard rd,"I have been very impressed with the hotel where our family stayed last week. We go almost every year to Singapore and it is one of the best located hotel on Orchard road. It is right in the centre of Orchard road and very convenient for shopping. We used to stay in hotels further up Orchard road but they were quite far at the end of the road. The room was a bit small but very nice and clean. There is a complimentary breakfast and it gives a good variety of food. The attendants at breakfast are also very efficient and friendly. The staff was very friendly, efficient and helpful. We booked the room for 8 nights well in advance and asked for an early check in whuch was not guaranteed and we were delighted to get the room at 9 am. That was fantastic after the long flight hours.","['ui_bubble_rating', 'bubble_50']"
Heren SG,Good hotel next to shopping areas,Stayed here again for a few days last week and everything was as good as I expected from my previous stay here. Nice to know that the good standards are being maintained. Orchard Road is lit for the year-end holiday season and it's only a 30-second walk from the hotel to admire the bright lights.,"['ui_bubble_rating', 'bubble_40']"
BobM08,Comfortable and convenient location,"We stayed 3rooms 8person. Not closed to subway but in center of orchard rd. Dinner not so much choice and price is very high. Breakfast is crowded, seats are not enough. Buffet line is fine and food fill up all the times. Has grab n go corner for bakery and fruits and coffee.","['ui_bubble_rating', 'bubble_50']"
Harold G,Awsome experienced,"Perfect location, walking distance to the malls. Close to Orchad road but far enough in case you need to take a taxi to go out. Room was ok, big enough. Friendly stuff. Complimentary breakfast included.","['ui_bubble_rating', 'bubble_10']"
Chee Lim W,Centrally located and value for money,"We stayed here for a couple of days during a short visit. This is not the best place for a quiet and relaxed holiday, as it was bustling with families on holiday and young visiting business people. But it was good value for money, with functional guest rooms, a decent breakfast spread and great location. Service was friendly, from check-in to check-out. The hotel has very convenient access to some of the best malls around Orchard Road, i.e. Paragon, Mandarin Gallery, Takashimaya, Wisma Atria and Ion, and even Wheelock Place with a hidden gem of a restaurant which we stumbled upon during our stay (see separate review on Pistachio Mediterranean Grill!). It was a short walk too to the MRT stations of Orchard and Somerset, and the bus stop across from the Mandarin.","['ui_bubble_rating', 'bubble_40']"
EG233,"Good value, great service","Location is exelent,you have almost in front a mall,mrt station is close to the hortel.people from the hotel were exelent,friendly and profesional.room clean snd confortable space.bed confy.the breakfast is good.the only missing this hotel is a swimming pool","['ui_bubble_rating', 'bubble_50']"
Angelo,Excellent location,"It is always our go-to hotel whenever we visit Singapore. Given that it is located right in Orchard, the price of the rooms are reasonable. It averages at SGD230 per room per night (including tax). The room comes with complimentary breakfast and complimentary drinks as well. Breakfast has a good spread too and it is open until 11am! So great for those who wake up late. The toilet is a little small and it shares door with the shower. Thats the only downside. Otherwise, the room size is good!","['ui_bubble_rating', 'bubble_10']"
jaimepage77,Great Hotel Great Location,"We stayed at this establishment from 01 November to 04 November 2019. We were given a room on 15th floor, so it was the second highest floor for this hotel. From the moment we checked in, the service has been great. Free bottle of water was provided by the room service. Also, when the chambermaid, Kelly, cleaned the room, it was done very efficiently. It was not our first time we stayed at this hotel, and it never fails to please us. No need to mention about the location as it's only, literally, a stone throw away from Orchard Road. Breakfast is included in the rate, and it can get very busy past 7:30am, but the hotel replenish the food fairly quickly. The only not so good experience we had was with the washing machines as both of them broke down when we were there. However, the","['ui_bubble_rating', 'bubble_30']"
Ron,"Excellent hotel, lovely staff","excellent location , right behind the flagship Apple store in orchard , it serves good breakfast buffet , plenty of choices . We stayed on the 16th floor , very quiet and clean , if there is only a drawback , then it should it be the lobby and reception area , it can be a bit noisy and cramp during certain hours of day ( check in and check out time ) , otherwise I would be coming back to stay at this hotel","['ui_bubble_rating', 'bubble_10']"
Flofif,"Excellent, the most recommended hotel in spore","I would recommend this hotel and look forward to going back for a second bite. Location was brill, rooms were lovely, the staff were awesome, the breakfast was perfect, and it was reasonably priced. Getting around was a breeze, with fairly easy access to Somerset MRT, though it is a bit of a rabbit hole in finding your way in and out! Shopaholics, shopping is literally on your doorstep. Have fun!","['ui_bubble_rating', 'bubble_50']"
Ninie,Good location & great service,"Enjoyed my stay here very much. Nice, comfortable rooms. Handy to many dinning places and 2 MRT stations. Staff are just wonderful especially Wang and Siti who are in the restaurant during breakfast. Very friendly and give you loads of tips. Thank you for a great stay. Will be back hopefully next year.","['ui_bubble_rating', 'bubble_50']"
Werner D,Express,"I've been travelling to singapore so many time. And this is the best hotel ive been staying so far. Located in the heart of the famous orchard boulevard just behind the apple store building. The room was clean, the housekeeping clean the room everyday clearly. The front desk staff was friendly & helpfull. The bed was comfy with firm & soft pillows. The safe deposit box & refrigerator was also provided. For moslem, this hotel is very moslem-tourist-friendly. The hotel provide us with halal certified food in breakfast buffet. There is also qibla sign in the room. The toilet equipped with bidet shower. Just in front of the hotel is Al Falah mosque. I do recommend this hotel to stay in singapore.","['ui_bubble_rating', 'bubble_40']"
Daniele A,nothing special,Location is great walking distant to shopping centers. Very impress with maid service on the first day. She really help me tidy up my messy stuff because I had to hurry for work. So once back to the room it is ready for me rest. Also even the breakfast is not much choices but flexiblity for grab and go is actually work well for me. I had nice 10 days stay here.,"['ui_bubble_rating', 'bubble_50']"
Scott W,Best location,Good location for quick access to orchard road and city access. Breakfast quiete poor But ok for a quick start. Rooms tidy and big enough. A good recommendation for a short trip. Small food arrangements all day,"['ui_bubble_rating', 'bubble_10']"
Sofia L,Excellent hotel!,"A normal hotel, not too clean and a little old. The air condition is always hight in every common place and in the room you can her the noise of the air conditioner all night long. The brakfast has nothinhg special to offer. The cost is normal as well.","['ui_bubble_rating', 'bubble_40']"
shanelle182,World class service only Singapore can deliver,"We are staying here for 6 nights for the Singapore GP. We normally stay at much more luxurious hotels, so while this is not a 5 star hotel by any means it great for a number of reasons: 1. Amazing location, right behind Apple store (50m walk from Orchard rd). Also only a short 5 minute walk to Somerset train station. Also there's a great supermarket bottom level at Paragon shopping centre which is only 200m away if you want food, drinks, etc. 2. Beds are very comfortable (queen size) 3. Rooms are quiet (we stayed on level 6 and had no noise) 4. Breakfast was good. Not huge by any means but a good variety to choose from. 5. Price was fantastic especially for location and during GP Note this hotel doesn't have a pool if you are after a hotel with one. 110% would stay here","['ui_bubble_rating', 'bubble_50']"
Connector757157,good express,"Our experience at this hotel was awesome. It deserves all the good reviews. As soon as you check in until you check out the staff was very polite and extremely helpful in every way possible. The breakfast room and kitchen staff were also excellent. Everything was clean and tasteful. The menu varied every morning with delicious dishes. The room was very clean and the cleaning staff was very attentive to our needs. This hotel was very close to everything: malls, restaurants, metro, etc. You cannot ask for anything better. So glad we stayed here on our first trip to Singapore! We'll definitely stay there again!","['ui_bubble_rating', 'bubble_10']"
babahadi,Extremely Average,"The staff here are impeccable & always try to do their best by the customer. Conveniently located right on Orchard st walking distance from Takashimaya mall and right next to Paragon mall. Its comfortable and super clean, totally recommend for a quick stay for shopping in Singapore!","['ui_bubble_rating', 'bubble_30']"
ruchac2017,Fantastic location,"The hotel is within 3 min walk from the busy Orchard Road malls, restaurants, food courts and retail stores. Room is middle size and bathroom is clean. There is an unique phone on the desk ( not own by HI) but someone else. This is like a cell phone and you can take with you when you move around the city. You can make free local or international calls, but people can't call you back. Good when you don't have local sim card for local calls. A lot more features but I have no time to explore more.You can check out locals restaurants and store, but it stated that they collect all your datas. Breakfast is fair, but staff are very courteous and a rather big lobby for an Express.","['ui_bubble_rating', 'bubble_10']"
GMU,Good Budget hotel in the centre of Orchard Rd,"Extremely average service. Great location to get around the shopping area and access to the MRT. The rooms have a very small bathroom, uncomfortable beds and you can hear your neighbours in the other rooms. Average staff service.","['ui_bubble_rating', 'bubble_50']"
Haney,"Nice hotel, good location","The property is located in a vibrant and bustling locality. As it is just a five-minute walk from Somerset MRT, reaching it from Changi airport was a breeze. Besides, we did not have to use a cab at all; Somerset is pretty centrally located. The room was very clean. I usually get a dust allergy on my travels abroad, but I did not sneeze here. The breakfast was basic and adequate. The staff was very courteous. All in all, value for money.","['ui_bubble_rating', 'bubble_50']"
Buyer333,Not as i expected,Good budget hotel in the heart of Orchard Rd. It’s near Paragon and right behind the Apple store in Singapore. 3 min walk to Somerset mrt. They have decent breakfast which is open till 1130; it’s multi cuisine and the staff are friendly. Room size is small and the bathroom is basic. The shower pressure is no good (due to water saving measures). They have a washing machine on level 4 for laundry. Overall a decent stay - stayed for 5 days.,"['ui_bubble_rating', 'bubble_40']"
Pravasee2019,Trying to reach,"The hotel was nice, clean and in a good location. I think it was good value for money. Breakfast was nice, not lots of choice but enough. One problem we had was that the hotel did not have a pool. obviously our fault for not doing our research when booking. overall, we were happy with our stay here","['ui_bubble_rating', 'bubble_50']"
Row,Excellent!!,Thought with the name Express it will be plain vanilla. The room is comfortable. It even offers free mobile. Breakfast offering is good as well. My room was very near the elevators but the room had nice thick walls.,"['ui_bubble_rating', 'bubble_10']"
TaniaKansil,It's location & hospitality...,Hello By the looks of it on the internet it looks fantastic with a 100% value for money and great service reviews.is there any email we could write on to communicate regarding my bookings.Ajay SaweFrom India,"['ui_bubble_rating', 'bubble_40']"
Manho82,Superb location,"Excellent service and very friendly, warm and competent staff. From check in to check out, seamless and hassle free service. Amenities are more than sufficient. Location is very convenient. Shops and restaurants nearby and walking distance. Breakfast buffet has a wide selection and food was good. We will definitely come back.","['ui_bubble_rating', 'bubble_50']"
K sharma,Simple and functional,"Love the location of the hotel which very closed to my favorite mall, The Paragon. This is the 2nd time time I stayed in this hotel, after the first one back in 2012. I do appreciate the hospitality of the staff. Didn't get her name, but she was very attentive and helpful when I asked for MRT going to Marina Bay Sand Theatre. She mentioned there were 2 options, but suggested to take the simpler one though might be longer. For this she handed me a note to help me remember. Thanks! Indeed useful. >>TK-August 2019","['ui_bubble_rating', 'bubble_10']"
Calvina S,Comfortable only for single's or couples,"Spent a week here on a business trip in July, great central location. First night was quite noisy (7th floor) staff very helpful and moved me to 12th floor much better from a noise perspective. Housekeeping to a very high standard, small functional gym was spotless. Breakfast was self service with a good selection but coffee was not the best. Overall an enjoyable stay and hope to return.","['ui_bubble_rating', 'bubble_30']"
Franz Joseph D,Great location,We stayed a few days. The extra sofa bed for my 16 year old daughter was too uncomfortable. There was no hot water on day 2 due to repair work. Breakfast was ok. Location was good. Staff good.I say it was a couples or single person room standard only.,"['ui_bubble_rating', 'bubble_10']"
nick_ng,nice to be back ...,"Our room was really tiny and I don't seem to understand what is wrong with the size of the beds when they know a family (2 adults 1 child aged 2) is going to stay with them. The breakfast was good, the staff was very courteous and caring. Very convenient if you have to go around and see places. I just had issues with the bed honestly and we couldn't rest well after being so exhausted.","['ui_bubble_rating', 'bubble_50']"
Selwyna V,Home away from home,"This is a great location if you are looking for something close to shopping centers and restaurants. It is smack down in the middle of Orchard road where all the prime shops are located. A 10 min walk away from the train station so not so bad. Rooms are clean, comfortable bed, and very sustainable hotel if I may add. Easy to get a taxi and staff is very accommodating. I did not give it a 5 star just because the options for food are not that many and area of the restaurant is not that big. Still, a great restaurant for anyone travelling on business and needs to be in the city area.","['ui_bubble_rating', 'bubble_50']"
kokboon04,Good location,Stayed here again earlier this week and it was exactly how I remembered my previous stay - great !! Tida at the front desk checked me in and her cheerfulness made it a happy experience. The buffet breakfast that comes together with the room is always a good way to begin the day.,"['ui_bubble_rating', 'bubble_40']"
dito99,Just Accross Al Falah mosque,"In comparison to Holiday Inn City Centre i much prefer the City Centre coz the rooms are larger, wide array of choices at buffet breakfast, toiletries is complete. But as to the staff, i think its standard in every Holiday Inn, that everyone is so accomodating with your every request, everyone is kind and always serve you with a smile. The location is a dream, only a minute or 2 and you are at Orchard Road. Rooms are spic and span, they have 4 pillows for twin sharing one sft and one firm and get this...they provide you with your own cellphone! You can use it anyway you want, call local and international, google or socmed to your hearts content!! This hotel has an answer to all your needs. I highly recommend all Holiday Inn hotels in Singapore, double thumbs up👍👍","['ui_bubble_rating', 'bubble_50']"
Bruce H,A gem in the heart of Singapore,The location of the hotel was great. Nearby to malls and medical centres. Room size is good with comfortable bed. Breakfast variety size is reasonable. A good place to stay for family as easy access to everywhere and mrt.,"['ui_bubble_rating', 'bubble_10']"
Dewanto W,"1 room, 3 nights and lovely stay","Came here for short getaway with my family. Location was very strategic, just next to orchard road. 2 mins walk to 313, takshimaya, etc, and the al falah mosque just accross the road. Room was very spacious with extra sofa bed, clean, complete amenities, and comfortable. Staffs were friendly and helpfull.","['ui_bubble_rating', 'bubble_40']"
